747 -104.516 137.837
748 -104.323 137.41
749 -104.146 136.95
750 -103.997 136.491
751 -103.881 136.055
752 -103.792 135.65
753 -103.718 135.267
754 -103.636 134.889
755 -103.528 134.5
756 -103.382 134.095
757 -103.2 133.683
758 -102.99 133.286
759 -102.771 132.935
760 -102.561 132.658
761 -102.372 132.473
762 -102.209 132.384
763 -102.073 132.382
764 -101.959 132.452
765 -101.865 132.584
766 -101.793 132.776
767 -101.749 133.039
768 -101.74 133.389
769 -101.773 133.837
770 -101.85 134.382
771 -101.966 135.007
772 -102.109 135.672
773 -102.259 136.33
774 -102.397 136.931
775 -102.504 137.432
776 -102.566 137.808
777 -102.575 138.049
778 -102.53 138.156
779 -102.43 138.136
780 -102.274 137.995
781 -102.059 137.731
782 -101.78 137.333
783 -101.437 136.785
784 -101.035 136.078
785 -100.593 135.21
786 -100.143 134.203
787 -99.7314 133.094
788 -99.4072 131.941
789 -99.2177 130.804
790 -99.1932 129.739
791 -99.3403 128.78
792 -99.642 127.941
793 -100.065 127.214
794 -100.572 126.583
795 -101.131 126.033
796 -101.726 125.561
797 -102.352 125.179
798 -103.013 124.912
799 -103.711 124.785
800 -104.442 124.812
801 -105.193 124.982
802 -105.937 125.263
803 -106.644 125.606
804 -107.285 125.96
805 -107.845 126.285
806 -108.325 126.569
807 -108.745 126.822
808 -109.137 127.078
809 -109.531 127.372
810 -109.951 127.736
811 -110.405 128.175
812 -110.883 128.671
813 -111.364 129.182
814 -111.822 129.659
815 -112.235 130.058
816 -112.592 130.351
817 -112.889 130.533
818 -113.134 130.621
819 -113.344 130.641
820 -113.536 130.623
821 -113.728 130.591
822 -113.927 130.552
823 -114.135 130.5
824 -114.345 130.423
825 -114.542 130.305
826 -114.717 130.144
827 -114.863 129.948
828 -114.983 129.742
829 -115.09 129.558
830 -115.198 129.431
831 -115.317 129.384
832 -115.452 129.423
833 -115.595 129.539
834 -115.736 129.713
835 -115.862 129.921
836 -115.961 130.146
837 -116.022 130.382
838 -116.04 130.634
839 -116.011 130.913
840 -115.939 131.229
841 -115.83 131.585
842 -115.699 131.975
843 -115.56 132.389
844 -115.433 132.813
845 -115.334 133.241
846 -115.28 133.679
847 -115.291 134.14
848 -115.384 134.644
849 -115.577 135.212
850 -115.882 135.855
851 -116.294 136.567
852 -116.792 137.326
853 -117.338 138.097
854 -117.887 138.84
855 -118.397 139.519
856 -118.838 140.111
857 -119.191 140.606
858 -119.455 141.009
859 -119.633 141.332
860 -119.731 141.589
861 -119.758 141.788
862 -119.72 141.927
863 -119.625 141.999
864 -119.486 141.992
865 -119.319 141.9
866 -119.146 141.727
867 -118.992 141.491
868 -118.882 141.221
869 -118.838 140.952
870 -118.873 140.712
871 -118.99 140.514
872 -119.179 140.356
873 -119.424 140.219
874 -119.7 140.077
875 -119.984 139.907
876 -120.259 139.697
877 -120.516 139.451
878 -120.756 139.182
879 -120.987 138.913
880 -121.218 138.663
881 -121.454 138.442
882 -121.691 138.25
883 -121.922 138.078
884 -122.135 137.917
885 -122.323 137.763
886 -122.49 137.623
887 -122.645 137.519
888 -122.805 137.477
889 -122.988 137.526
890 -123.208 137.686
891 -123.467 137.961
892 -123.756 138.338
893 -124.054 138.788
894 -124.336 139.271
895 -124.574 139.749
896 -124.75 140.192
897 -124.853 140.58
898 -124.883 140.906
899 -124.847 141.169
900 -124.753 141.371
901 -124.609 141.511
902 -124.422 141.58
903 -124.192 141.565
904 -123.923 141.452
905 -123.626 141.233
906 -123.32 140.914
907 -123.04 140.52
908 -122.827 140.089
909 -122.724 139.666
910 -122.764 139.291
911 -122.96 138.992
912 -123.306 138.775
913 -123.773 138.626
914 -124.325 138.521
915 -124.92 138.433
916 -125.519 138.341
917 -126.09 138.234
918 -126.609 138.112
919 -127.057 137.982
920 -127.426 137.85
921 -127.716 137.721
922 -127.929 137.592
923 -128.069 137.454
