  1463	-131.621
  1464	-132.549
  1465	-133.648
  1466	-134.853
  1467	-136.098
  1468	-137.319
  1469	-138.468
  1470	-139.515
  1471	-140.444
  1472	-141.249
  1473	-141.925
  1474	-142.467
  1475	-142.866
  1476	-143.119
  1477	-143.225
  1478	-143.192
  1479	-143.04
  1480	-142.797
  1481	-142.496
  1482	-142.171
  1483	-141.848
  1484	-141.543
  1485	-141.258
  1486	-140.984
  1487	-140.706
  1488	-140.409
  1489	-140.082
  1490	-139.722
  1491	-139.336
  1492	-138.938
  1493	-138.546
  1494	-138.178
  1495	-137.851
  1496	-137.572
  1497	-137.343
  1498	-137.16
  1499	-137.014
  1500	-136.901
  1501	-136.821
  1502	-136.778
  1503	-136.784
  1504	-136.848
  1505	-136.977
  1506	-137.165
  1507	-137.391
  1508	-137.625
  1509	-137.822
  1510	-137.94
  1511	-137.935
  1512	-137.775
  1513	-137.441
  1514	-136.928
  1515	-136.246
  1516	-135.418
  1517	-134.476
  1518	-133.453
  1519	-132.381
  1520	-131.283
  1521	-130.176
  1522	-129.075
  1523	-127.994
  1524	-126.952
  1525	-125.977
  1526	-125.105
  1527	-124.369
  1528	-123.798
  1529	-123.402
  1530	-123.174
  1531	-123.093
  1532	-123.127
  1533	-123.246
  1534	-123.422
  1535	-123.636
  1536	-123.878
  1537	-124.143
  1538	-124.433
  1539	-124.755
  1540	-125.116
  1541	-125.521
  1542	-125.965
  1543	-126.43
  1544	-126.886
  1545	-127.292
  1546	-127.609
  1547	-127.805
  1548	-127.869
  1549	-127.804
  1550	-127.625
  1551	-127.349
  1552	-126.995
  1553	-126.576
  1554	-126.1
  1555	-125.572
  1556	-124.995
  1557	-124.371
  1558	-123.702
  1559	-122.994
  1560	-122.263
  1561	-121.538
  1562	-120.864
  1563	-120.296
  1564	-119.896
  1565	-119.707
  1566	-119.749
  1567	-120.003
  1568	-120.428
  1569	-120.966
  1570	-121.565
  1571	-122.19
  1572	-122.829
  1573	-123.483
  1574	-124.166
  1575	-124.886
  1576	-125.647
  1577	-126.435
  1578	-127.223
  1579	-127.972
  1580	-128.639
  1581	-129.183
  1582	-129.57
  1583	-129.776
  1584	-129.793
  1585	-129.63
  1586	-129.315
  1587	-128.884
  1588	-128.377
  1589	-127.825
  1590	-127.243
  1591	-126.639
  1592	-126.018
  1593	-125.396
  1594	-124.807
  1595	-124.294
  1596	-123.911
  1597	-123.706
  1598	-123.714
  1599	-123.955
  1600	-124.424
  1601	-125.103
  1602	-125.959
  1603	-126.951
  1604	-128.032
  1605	-129.152
  1606	-130.261
  1607	-131.315
  1608	-132.277
  1609	-133.126
  1610	-133.839
  1611	-134.397
  1612	-134.776
  1613	-134.951
  1614	-134.9
  1615	-134.611
  1616	-134.086
  1617	-133.346
  1618	-132.426
  1619	-131.374
  1620	-130.24
  1621	-129.073
  1622	-127.916
  1623	-126.802
  1624	-125.757
  1625	-124.8
  1626	-123.945
  1627	-123.199
  1628	-122.567
  1629	-122.055
  1630	-121.676
  1631	-121.453
  1632	-121.413
  1633	-121.578
  1634	-121.953
  1635	-122.519
  1636	-123.237
  1637	-124.056
  1638	-124.927
  1639	-125.816
  1640	-126.714
  1641	-127.63
  1642	-128.581
  1643	-129.583
  1644	-130.637
  1645	-131.722
  1646	-132.8
  1647	-133.824
  1648	-134.75
  1649	-135.541
  1650	-136.174
  1651	-136.644
  1652	-136.958
  1653	-137.135
  1654	-137.205
  1655	-137.197
  1656	-137.137
  1657	-137.037
  1658	-136.898
  1659	-136.708
  1660	-136.448
  1661	-136.108
  1662	-135.691
  1663	-135.222
  1664	-134.746
  1665	-134.32
  1666	-133.995
