-139.046 122.17
-143.23 127.693
-135.945 130.903
-133.376 125.214
-138.644 121.44
-142.901 125.001
-142.58 123.645
-145.426 117.23
-147.067 116.24
-142.752 123.264
-140.836 128.47
-142.572 127.181
-138.781 127.008
-128.173 124.86
-125.188 117.789
-130.776 114.003
-133.518 120.699
-132.512 121.435
-131.497 115.806
-131.016 121.083
-131.726 128.773
-134.556 122.77
-135.871 122.191
-129.526 128.919
-126.903 131.402
-128.501 128.043
-132.284 126.281
-133.499 128.025
-133.528 131.486
-132.269 124.742
-135.031 119.262
-131.156 119.554
-131.764 123.172
-132.044 119.863
-130.337 114.6
-122.641 114.326
-121.206 120.66
-123.378 118.152
-131.996 112.91
-131.618 115.782
-129.225 120.374
-131.16 115.693
-138.92 112.451
-134.516 114.427
-133.37 116.375
-131.117 114.053
-124.214 117.038
-121.407 120.41
-126.51 120.713
-127.84 121.586
-123.269 122.646
-119.636 117.921
-125.073 121.079
-126.607 127.598
-120.728 124.013
-117.497 120.723
-122.617 120.383
-117.526 115.019
-116.228 119.26
-120.398 121.885
-126.582 121.296
-121.53 125.831
-120.139 132.139
-125.633 132.65
-132.219 131.209
-126.528 130.797
-125.017 131.07
-132.896 131.859
-137.306 130.204
-133.098 127.732
-134.229 131.379
-136.791 131.748
-137.54 132.145
-126.603 135.161
-124.814 138.275
-128.39 138.89
-125.049 137.222
-118.899 129.933
-126.012 132.377
-127.046 134.037
-125.637 128.767
-127.521 126.33
-134.272 137.09
-128.26 141.926
-118.761 131.205
-120.42 126.49
-125.639 133.345
-117.522 128.456
-109.003 123.618
-117.006 126.753
-125.867 129.554
-125.02 129.217
-123.724 131.075
-127.914 130.927
-131.735 127.735
-128.138 127.526
-122.059 129.038
-125.514 132.525
-122.293 131.055
-118.288 127.766
-120.972 129.667
-128.744 134.032
-128.213 130.221
-126.677 124.712
-130.297 123.645
-131.851 125.391
-127.682 128.238
-127.988 122.722
-131.654 114.606
-135.829 114.555
-132.644 113.44
-135.815 113.701
-141.149 112.232
-143.143 117.667
-136.56 122.349
-136.004 123.165
-139.575 120.293
-141.578 125.41
-134.86 133.365
-134.826 136.862
-136.514 136.219
-139.167 138.471
-142.29 138.926
-146.819 135.827
-147.815 134.626
-150.806 136.024
-150.006 132.012
-153.741 133.997
-150.617 134.714
-151.781 130.261
-147.46 125.918
-145.14 124.759
-140.671 125.487
-140.083 129.274
-137.124 127.548
-134.318 128.917
-127.507 131.233
-130.73 126.884
-132.104 122.389
-133.751 129.042
-128.531 129.446
-127.982 126.44
-125.131 124.565
-129.884 127.556
-132.738 127.833
-135.754 125.855
-128.881 122.826
-133.521 124.489
-138.439 123.834
-140.543 126.376
-132.005 127.442
-133.166 121.273
-133.975 117.45
-130.359 129.477
-128.414 134.487
-136.068 133.284
-132.29 129.164
-123.221 129.956
-120.794 132.696
-129.041 130.632
-129.1 127.763
-124.784 129.153
-123.894 132.337
-126.761 131.571
-125.164 127.619
-125.084 124.497
-123.023 124.107
-121.125 126.392
-118.492 122.814
-121.137 118.227
-122.289 119.999
-122.604 125.713
-116.18 123.131
-114.097 117.315
-114.938 120.478
-119.659 125.303
-118.252 124.414
-117.446 119.31
-116.86 120.368
-119.626 124.803
-124.172 123.436
-130.175 116.035
-126.812 115.615
